grna_target	grna_id	gRNA_type	old_name
chr1:199212619-199212920	WTC11_Random_Screen_Crop_131	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_135	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_143	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_138	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_134	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_130	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_129	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_140	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_132	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_133	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_142	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_137	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_139	enh	chr1:199212619-199212920
chr1:199212619-199212920	WTC11_Random_Screen_Crop_141	enh	chr1:199212619-199212920
chr1:199241808-199242109	WTC11_Random_Screen_Crop_156	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_150	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_154	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_153	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_144	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_152	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_148	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_158	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_151	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_147	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_146	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_145	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_149	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_155	enh	chr1:199241808-199242109
chr1:199241808-199242109	WTC11_Random_Screen_Crop_157	enh	chr1:199241808-199242109
chr1:199306507-199306808	WTC11_Random_Screen_Crop_171	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_173	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_172	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_165	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_161	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_166	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_168	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_164	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_162	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_169	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_167	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_170	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_159	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_160	enh	chr1:199306507-199306808
chr1:199306507-199306808	WTC11_Random_Screen_Crop_163	enh	chr1:199306507-199306808
chr1:199391396-199391697	WTC11_Random_Screen_Crop_186	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_182	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_187	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_178	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_180	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_183	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_174	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_184	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_177	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_181	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_179	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_188	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_176	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_175	enh	chr1:199391396-199391697
chr1:199391396-199391697	WTC11_Random_Screen_Crop_185	enh	chr1:199391396-199391697
chr1:199432683-199432984	WTC11_Random_Screen_Crop_195	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_203	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_189	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_201	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_190	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_191	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_198	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_194	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_192	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_202	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_193	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_196	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_197	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_200	enh	chr1:199432683-199432984
chr1:199432683-199432984	WTC11_Random_Screen_Crop_199	enh	chr1:199432683-199432984
chr1:199481199-199481500	WTC11_Random_Screen_Crop_213	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_209	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_210	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_214	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_211	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_212	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_207	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_204	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_208	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_205	enh	chr1:199481199-199481500
chr1:199481199-199481500	WTC11_Random_Screen_Crop_206	enh	chr1:199481199-199481500
chr1:199514919-199515220	WTC11_Random_Screen_Crop_220	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_225	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_226	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_223	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_222	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_218	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_215	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_216	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_228	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_221	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_217	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_229	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_224	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_219	enh	chr1:199514919-199515220
chr1:199514919-199515220	WTC11_Random_Screen_Crop_227	enh	chr1:199514919-199515220
chr1:199704793-199705094	WTC11_Random_Screen_Crop_233	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_234	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_242	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_230	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_236	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_244	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_232	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_239	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_237	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_241	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_235	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_231	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_240	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_238	enh	chr1:199704793-199705094
chr1:199704793-199705094	WTC11_Random_Screen_Crop_243	enh	chr1:199704793-199705094
chr1:199717119-199717420	WTC11_Random_Screen_Crop_258	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_248	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_247	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_257	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_249	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_255	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_252	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_253	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_254	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_245	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_250	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_246	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_251	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_259	enh	chr1:199717119-199717420
chr1:199717119-199717420	WTC11_Random_Screen_Crop_256	enh	chr1:199717119-199717420
chr1:199768277-199768578	WTC11_Random_Screen_Crop_260	enh	chr1:199768277-199768578
chr1:199768277-199768578	WTC11_Random_Screen_Crop_264	enh	chr1:199768277-199768578
chr1:199768277-199768578	WTC11_Random_Screen_Crop_265	enh	chr1:199768277-199768578
chr1:199768277-199768578	WTC11_Random_Screen_Crop_261	enh	chr1:199768277-199768578
chr1:199768277-199768578	WTC11_Random_Screen_Crop_263	enh	chr1:199768277-199768578
chr1:199768277-199768578	WTC11_Random_Screen_Crop_262	enh	chr1:199768277-199768578
chr1:199768277-199768578	WTC11_Random_Screen_Crop_266	enh	chr1:199768277-199768578
chr1:199835424-199835725	WTC11_Random_Screen_Crop_275	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_269	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_281	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_267	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_277	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_271	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_273	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_280	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_268	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_278	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_270	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_274	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_276	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_272	enh	chr1:199835424-199835725
chr1:199835424-199835725	WTC11_Random_Screen_Crop_279	enh	chr1:199835424-199835725
chr1:199923869-199924170	WTC11_Random_Screen_Crop_283	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_293	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_284	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_289	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_285	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_288	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_296	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_282	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_292	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_291	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_295	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_287	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_294	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_286	enh	chr1:199923869-199924170
chr1:199923869-199924170	WTC11_Random_Screen_Crop_290	enh	chr1:199923869-199924170
chr1:199945985-199946286	WTC11_Random_Screen_Crop_304	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_308	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_298	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_311	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_303	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_307	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_309	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_305	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_310	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_300	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_297	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_302	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_306	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_299	enh	chr1:199945985-199946286
chr1:199945985-199946286	WTC11_Random_Screen_Crop_301	enh	chr1:199945985-199946286
chr1:199998189-199998490	WTC11_Random_Screen_Crop_315	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_314	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_322	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_312	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_323	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_325	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_313	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_324	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_318	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_317	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_321	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_316	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_326	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_319	enh	chr1:199998189-199998490
chr1:199998189-199998490	WTC11_Random_Screen_Crop_320	enh	chr1:199998189-199998490
chr1:199998654-199998955	WTC11_Random_Screen_Crop_335	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_333	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_327	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_329	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_334	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_341	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_339	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_336	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_332	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_330	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_337	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_331	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_328	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_338	enh	chr1:199998654-199998955
chr1:199998654-199998955	WTC11_Random_Screen_Crop_340	enh	chr1:199998654-199998955
chr1:200003935-200004236	WTC11_Random_Screen_Crop_354	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_345	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_351	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_356	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_350	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_344	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_348	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_353	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_342	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_355	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_343	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_346	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_347	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_349	enh	chr1:200003935-200004236
chr1:200003935-200004236	WTC11_Random_Screen_Crop_352	enh	chr1:200003935-200004236
chr1:200007796-200008097	WTC11_Random_Screen_Crop_360	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_364	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_358	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_359	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_371	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_362	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_369	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_361	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_367	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_357	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_363	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_370	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_368	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_365	enh	chr1:200007796-200008097
chr1:200007796-200008097	WTC11_Random_Screen_Crop_366	enh	chr1:200007796-200008097
chr1:200008222-200008523	WTC11_Random_Screen_Crop_377	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_372	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_376	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_375	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_382	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_386	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_381	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_385	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_373	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_379	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_374	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_380	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_384	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_383	enh	chr1:200008222-200008523
chr1:200008222-200008523	WTC11_Random_Screen_Crop_378	enh	chr1:200008222-200008523
chr1:200008561-200008862	WTC11_Random_Screen_Crop_400	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_389	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_398	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_390	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_396	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_388	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_397	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_391	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_399	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_395	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_401	enh	chr1:200008561-200008862
chr1:200008561-200008862	WTC11_Random_Screen_Crop_392	enh	chr1:200008561-200008862
