grna_target	grna_id	gRNA_type	old_name
chr1:3773547-3774047	K562_Random_Screen_Crop_50	tss_pos	CEP104_TSS
chr1:3773547-3774047	K562_Random_Screen_Crop_53	tss_pos	CEP104_TSS
chr1:3773547-3774047	K562_Random_Screen_Crop_52	tss_pos	CEP104_TSS
chr1:3773547-3774047	K562_Random_Screen_Crop_55	tss_pos	CEP104_TSS
chr1:3773547-3774047	K562_Random_Screen_Crop_57	tss_pos	CEP104_TSS
chr1:3773547-3774047	K562_Random_Screen_Crop_56	tss_pos	CEP104_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5941	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5955	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5950	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5952	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5953	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5954	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5951	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5942	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5948	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5949	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5944	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5946	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5943	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5945	tss_random	CFL1_TSS
chr11:65625253-65626054	K562_Random_Screen_Crop_5947	tss_random	CFL1_TSS
chr1:152199836-152200137	K562_Random_Screen_Crop_122	enh	chr1:152199836-152200137
chr1:152199836-152200137	K562_Random_Screen_Crop_128	enh	chr1:152199836-152200137
chr1:152199836-152200137	K562_Random_Screen_Crop_123	enh	chr1:152199836-152200137
chr1:152199836-152200137	K562_Random_Screen_Crop_121	enh	chr1:152199836-152200137
chr1:152199836-152200137	K562_Random_Screen_Crop_126	enh	chr1:152199836-152200137
chr1:152199836-152200137	K562_Random_Screen_Crop_127	enh	chr1:152199836-152200137
chr1:152199836-152200137	K562_Random_Screen_Crop_124	enh	chr1:152199836-152200137
chr1:152199836-152200137	K562_Random_Screen_Crop_125	enh	chr1:152199836-152200137
chr1:152370000-152370301	K562_Random_Screen_Crop_131	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_130	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_134	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_137	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_136	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_132	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_129	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_139	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_135	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_133	enh	chr1:152370000-152370301
chr1:152370000-152370301	K562_Random_Screen_Crop_138	enh	chr1:152370000-152370301
chr1:152423791-152424092	K562_Random_Screen_Crop_147	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_145	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_144	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_149	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_146	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_148	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_142	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_143	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_141	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_154	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_153	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_140	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_152	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_150	enh	chr1:152423791-152424092
chr1:152423791-152424092	K562_Random_Screen_Crop_151	enh	chr1:152423791-152424092
chr1:152430911-152431212	K562_Random_Screen_Crop_159	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_158	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_161	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_162	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_156	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_157	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_169	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_160	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_164	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_168	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_155	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_163	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_166	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_167	enh	chr1:152430911-152431212
chr1:152430911-152431212	K562_Random_Screen_Crop_165	enh	chr1:152430911-152431212
chr1:152595750-152596051	K562_Random_Screen_Crop_171	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_170	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_172	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_184	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_182	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_175	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_173	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_174	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_177	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_183	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_176	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_180	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_181	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_178	enh	chr1:152595750-152596051
chr1:152595750-152596051	K562_Random_Screen_Crop_179	enh	chr1:152595750-152596051
chr1:152842333-152842634	K562_Random_Screen_Crop_186	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_187	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_185	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_198	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_188	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_189	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_196	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_197	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_199	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_193	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_194	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_191	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_190	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_192	enh	chr1:152842333-152842634
chr1:152842333-152842634	K562_Random_Screen_Crop_195	enh	chr1:152842333-152842634
chr1:152843590-152844170	K562_Random_Screen_Crop_201	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_212	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_200	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_214	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_202	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_211	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_213	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_204	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_209	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_205	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_203	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_208	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_206	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_210	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_207	enh	chr1:152843590-152843891
chr1:152843590-152844170	K562_Random_Screen_Crop_226	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_217	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_215	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_224	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_225	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_218	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_216	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_219	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_220	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_221	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_223	enh	chr1:152843869-152844170
chr1:152843590-152844170	K562_Random_Screen_Crop_222	enh	chr1:152843869-152844170
chr1:152890322-152890623	K562_Random_Screen_Crop_228	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_227	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_236	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_238	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_239	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_240	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_237	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_229	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_234	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_235	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_241	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_230	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_232	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_233	enh	chr1:152890322-152890623
chr1:152890322-152890623	K562_Random_Screen_Crop_231	enh	chr1:152890322-152890623
chr1:153031633-153032182	K562_Random_Screen_Crop_247	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_249	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_250	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_251	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_248	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_242	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_254	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_246	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_252	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_255	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_253	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_245	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_244	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_243	enh	chr1:153031633-153031934
chr1:153031633-153032182	K562_Random_Screen_Crop_265	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_268	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_269	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_266	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_267	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_264	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_259	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_260	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_261	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_262	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_263	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_256	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_258	enh	chr1:153031881-153032182
chr1:153031633-153032182	K562_Random_Screen_Crop_257	enh	chr1:153031881-153032182
chr1:153162898-153163199	K562_Random_Screen_Crop_270	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_284	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_282	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_283	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_279	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_277	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_278	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_271	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_280	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_281	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_274	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_275	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_276	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_273	enh	chr1:153162898-153163199
chr1:153162898-153163199	K562_Random_Screen_Crop_272	enh	chr1:153162898-153163199
chr1:153201770-153202071	K562_Random_Screen_Crop_293	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_286	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_285	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_297	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_294	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_295	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_296	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_292	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_288	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_298	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_291	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_287	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_289	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_290	enh	chr1:153201770-153202071
chr1:153201770-153202071	K562_Random_Screen_Crop_299	enh	chr1:153201770-153202071
chr1:153326100-153326401	K562_Random_Screen_Crop_308	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_305	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_309	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_310	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_311	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_300	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_306	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_307	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_304	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_312	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_301	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_302	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_303	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_313	enh	chr1:153326100-153326401
chr1:153326100-153326401	K562_Random_Screen_Crop_314	enh	chr1:153326100-153326401
chr1:153366574-153366875	K562_Random_Screen_Crop_325	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_322	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_323	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_324	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_326	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_321	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_318	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_319	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_320	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_315	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_316	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_317	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_327	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_329	enh	chr1:153366574-153366875
chr1:153366574-153366875	K562_Random_Screen_Crop_328	enh	chr1:153366574-153366875
chr1:153424934-153425235	K562_Random_Screen_Crop_332	enh	chr1:153424934-153425235
chr1:153424934-153425235	K562_Random_Screen_Crop_334	enh	chr1:153424934-153425235
chr1:153424934-153425235	K562_Random_Screen_Crop_331	enh	chr1:153424934-153425235
chr1:153424934-153425235	K562_Random_Screen_Crop_333	enh	chr1:153424934-153425235
chr1:153424934-153425235	K562_Random_Screen_Crop_330	enh	chr1:153424934-153425235
chr1:153438260-153438561	K562_Random_Screen_Crop_340	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_337	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_335	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_336	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_338	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_347	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_348	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_341	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_339	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_342	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_343	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_349	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_344	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_346	enh	chr1:153438260-153438561
chr1:153438260-153438561	K562_Random_Screen_Crop_345	enh	chr1:153438260-153438561
chr1:153467412-153467713	K562_Random_Screen_Crop_364	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_350	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_351	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_363	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_359	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_361	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_352	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_358	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_353	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_360	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_362	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_356	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_357	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_354	enh	chr1:153467412-153467713
chr1:153467412-153467713	K562_Random_Screen_Crop_355	enh	chr1:153467412-153467713
chr1:153482261-153482562	K562_Random_Screen_Crop_367	enh	chr1:153482261-153482562
chr1:153482261-153482562	K562_Random_Screen_Crop_366	enh	chr1:153482261-153482562
chr1:153482261-153482562	K562_Random_Screen_Crop_377	enh	chr1:153482261-153482562
